1232,Customer#000001232,18,28-518-320-7417,8482.51,MACHINERY
1233,Customer#000001233,15,25-522-912-6255,3649.49,MACHINERY
1234,Customer#000001234,1,11-742-434-6436,-982.32,FURNITURE
1235,Customer#000001235,24,34-549-333-8551,-982.05,BUILDING
1236,Customer#000001236,11,21-699-526-9355,3600.95,MACHINERY
1237,Customer#000001237,20,30-415-666-7691,8156.62,BUILDING
1238,Customer#000001238,6,16-302-171-7578,4299.22,BUILDING
1239,Customer#000001239,20,30-786-518-4678,6936.72,FURNITURE
1240,Customer#000001240,4,14-650-555-5310,5439.44,FURNITURE
1241,Customer#000001241,3,13-902-876-1609,8654.56,HOUSEHOLD
1242,Customer#000001242,2,12-521-364-1211,2276.15,BUILDING
1243,Customer#000001243,14,24-445-165-9851,6271.38,MACHINERY
1244,Customer#000001244,5,15-881-433-2257,-942.8,BUILDING
1245,Customer#000001245,4,14-500-764-3702,3196.66,FURNITURE
1246,Customer#000001246,4,14-882-141-9354,260.71,BUILDING
1247,Customer#000001247,0,10-386-173-3167,1696.95,MACHINERY
1248,Customer#000001248,8,18-692-669-1536,6539.15,AUTOMOBILE
1249,Customer#000001249,7,17-866-269-1165,448.49,BUILDING
1250,Customer#000001250,9,19-509-608-4350,780.05,AUTOMOBILE
1251,Customer#000001251,24,34-741-256-6399,7267.76,MACHINERY
1252,Customer#000001252,12,22-604-782-7617,3279.84,MACHINERY
1253,Customer#000001253,1,11-900-587-2067,1222.21,BUILDING
1254,Customer#000001254,18,28-832-851-4673,2676.06,HOUSEHOLD
1255,Customer#000001255,14,24-359-633-2713,6487.71,FURNITURE
1256,Customer#000001256,15,25-306-342-4782,5012.07,MACHINERY
1257,Customer#000001257,2,12-824-451-8526,8810.83,HOUSEHOLD
1258,Customer#000001258,3,13-727-588-7092,-301.75,AUTOMOBILE
1259,Customer#000001259,20,30-930-620-7210,8353,HOUSEHOLD
1260,Customer#000001260,2,12-742-408-2980,4991.59,MACHINERY
1261,Customer#000001261,20,30-372-895-4261,5579.81,BUILDING
1262,Customer#000001262,3,13-444-583-3984,2840.36,MACHINERY
1263,Customer#000001263,9,19-690-614-5736,6975.9,MACHINERY
1264,Customer#000001264,16,26-617-707-6647,3959.28,MACHINERY
1265,Customer#000001265,24,34-945-256-3226,2653.53,MACHINERY
1266,Customer#000001266,3,13-832-768-3873,1877.05,MACHINERY
1267,Customer#000001267,24,34-329-328-2500,8616.12,BUILDING
1268,Customer#000001268,24,34-973-735-5374,5152.42,BUILDING
1269,Customer#000001269,10,20-818-485-8060,2659.68,BUILDING
1270,Customer#000001270,13,23-473-283-1422,6170.06,MACHINERY
1271,Customer#000001271,14,24-698-342-2768,1209.37,HOUSEHOLD
1272,Customer#000001272,21,31-659-617-1632,6865.14,FURNITURE
1273,Customer#000001273,12,22-594-567-9307,1499.56,AUTOMOBILE
1274,Customer#000001274,24,34-152-721-6307,126.97,AUTOMOBILE
1275,Customer#000001275,20,30-410-174-2034,8972.46,MACHINERY
1276,Customer#000001276,16,26-809-582-2064,-761.7,AUTOMOBILE
1277,Customer#000001277,14,24-502-746-4128,-52.35,BUILDING
1278,Customer#000001278,5,15-253-270-5149,9038.43,HOUSEHOLD
1279,Customer#000001279,14,24-742-587-6985,7915.06,BUILDING
1280,Customer#000001280,16,26-725-573-7255,3419.66,HOUSEHOLD
1281,Customer#000001281,11,21-124-963-7614,8182.42,AUTOMOBILE
1282,Customer#000001282,14,24-750-627-7414,8998.82,FURNITURE
1283,Customer#000001283,0,10-203-771-2219,2222.71,AUTOMOBILE
1284,Customer#000001284,18,28-750-346-1442,-911.4,BUILDING
1285,Customer#000001285,19,29-424-835-1463,3061.58,HOUSEHOLD
1286,Customer#000001286,12,22-374-932-9860,6906.08,MACHINERY
1287,Customer#000001287,15,25-493-734-3918,7461.69,MACHINERY
1288,Customer#000001288,3,13-533-256-9320,6603.43,HOUSEHOLD
1289,Customer#000001289,24,34-409-591-4324,2925.52,MACHINERY
1290,Customer#000001290,24,34-837-161-2672,8108.42,MACHINERY
1291,Customer#000001291,7,17-693-294-2656,8227.37,BUILDING
1292,Customer#000001292,21,31-966-407-1575,5509.11,BUILDING
1293,Customer#000001293,12,22-517-223-6566,2565.67,HOUSEHOLD
1294,Customer#000001294,23,33-506-204-7796,-808.13,AUTOMOBILE
1295,Customer#000001295,24,34-259-484-2624,753.62,BUILDING
1296,Customer#000001296,5,15-130-485-4234,3034.69,MACHINERY
1297,Customer#000001297,21,31-579-682-9907,6074.01,HOUSEHOLD
1298,Customer#000001298,15,25-765-244-1549,3903.54,AUTOMOBILE
1299,Customer#000001299,11,21-150-179-4763,808.39,HOUSEHOLD
1300,Customer#000001300,23,33-581-399-6027,-370.44,BUILDING
1301,Customer#000001301,10,20-339-347-9046,8966.63,MACHINERY
1302,Customer#000001302,9,19-316-212-9313,197.9,MACHINERY
1303,Customer#000001303,5,15-658-234-7985,2020.15,MACHINERY
1304,Customer#000001304,11,21-638-815-3982,4548.46,AUTOMOBILE
1305,Customer#000001305,23,33-396-634-9150,4900.66,MACHINERY
1306,Customer#000001306,12,22-923-551-9639,6464.77,MACHINERY
1307,Customer#000001307,3,13-970-299-8199,4344.52,MACHINERY
1308,Customer#000001308,18,28-560-833-2066,9290.53,MACHINERY
1309,Customer#000001309,10,20-821-905-5952,-922.69,AUTOMOBILE
1310,Customer#000001310,17,27-538-338-3378,204.84,HOUSEHOLD
1311,Customer#000001311,13,23-647-279-5735,8713.24,FURNITURE
1312,Customer#000001312,3,13-153-492-9898,9459.5,BUILDING
1313,Customer#000001313,23,33-623-834-3089,889.11,MACHINERY
1314,Customer#000001314,1,11-290-301-2722,3218.33,HOUSEHOLD
1315,Customer#000001315,10,20-941-614-6433,1447.84,AUTOMOBILE
1316,Customer#000001316,5,15-642-801-1329,-158.39,BUILDING
1317,Customer#000001317,14,24-518-294-8197,8925.08,AUTOMOBILE
1318,Customer#000001318,14,24-524-279-4270,5812.93,BUILDING
1319,Customer#000001319,9,19-573-345-3305,4910.48,MACHINERY
1320,Customer#000001320,15,25-116-108-3791,6407.13,MACHINERY
1321,Customer#000001321,10,20-571-787-3958,3589.49,FURNITURE
1322,Customer#000001322,13,23-207-256-7245,2621.71,FURNITURE
1323,Customer#000001323,23,33-476-768-7390,6006.81,HOUSEHOLD
1324,Customer#000001324,7,17-415-957-9976,7548.88,AUTOMOBILE
1325,Customer#000001325,7,17-687-303-1074,9108.61,HOUSEHOLD
1326,Customer#000001326,21,31-373-307-4091,-468.49,HOUSEHOLD
1327,Customer#000001327,12,22-920-576-6295,0.97,MACHINERY
1328,Customer#000001328,10,20-305-428-9878,3264.99,AUTOMOBILE
1329,Customer#000001329,17,27-945-826-8003,4645.91,BUILDING
1330,Customer#000001330,1,11-353-524-1234,3893.14,BUILDING
1331,Customer#000001331,8,18-140-389-1328,2005.02,BUILDING
1332,Customer#000001332,18,28-560-351-6594,3323.04,FURNITURE
1333,Customer#000001333,2,12-154-975-6824,1330.85,AUTOMOBILE
1334,Customer#000001334,5,15-493-800-1041,2485.71,BUILDING
1335,Customer#000001335,10,20-744-779-7057,8341.67,BUILDING
1336,Customer#000001336,16,26-350-110-5043,1490.21,AUTOMOBILE
1337,Customer#000001337,22,32-528-594-1931,7882.44,MACHINERY
1338,Customer#000001338,20,30-763-866-5779,5139,BUILDING
1339,Customer#000001339,4,14-904-963-2452,8167.5,MACHINERY
1340,Customer#000001340,21,31-872-435-1900,280.29,HOUSEHOLD
1341,Customer#000001341,18,28-701-221-9569,762.69,MACHINERY
1342,Customer#000001342,16,26-340-733-2096,1520.34,MACHINERY
1343,Customer#000001343,18,28-393-594-5247,8303.09,AUTOMOBILE
1344,Customer#000001344,5,15-307-682-9911,2113.32,AUTOMOBILE
1345,Customer#000001345,9,19-913-651-7783,8593.83,BUILDING
1346,Customer#000001346,10,20-502-685-6183,4524.45,FURNITURE
1347,Customer#000001347,24,34-956-232-6103,8476.43,HOUSEHOLD
1348,Customer#000001348,23,33-360-732-3579,459.22,MACHINERY
1349,Customer#000001349,18,28-950-527-8728,4967.24,AUTOMOBILE
1350,Customer#000001350,3,13-486-903-2349,3339.51,AUTOMOBILE
1351,Customer#000001351,1,11-916-210-6616,3106,FURNITURE
1352,Customer#000001352,20,30-631-606-4317,5570.69,FURNITURE
1353,Customer#000001353,1,11-109-274-1421,3666.51,MACHINERY
1354,Customer#000001354,13,23-969-619-1363,-897.04,MACHINERY
1355,Customer#000001355,20,30-918-883-1662,2351.1,AUTOMOBILE
1356,Customer#000001356,5,15-656-712-5740,927.39,HOUSEHOLD
1357,Customer#000001357,15,25-242-146-4223,8627.9,BUILDING
1358,Customer#000001358,3,13-264-253-1258,5149.23,BUILDING
1359,Customer#000001359,11,21-124-833-5784,4069.82,FURNITURE
1360,Customer#000001360,19,29-574-552-4018,1422.57,MACHINERY
1361,Customer#000001361,13,23-104-975-7608,4128.86,HOUSEHOLD
1362,Customer#000001362,7,17-801-385-5904,3718.92,MACHINERY
1363,Customer#000001363,13,23-964-365-7781,-112.46,HOUSEHOLD
1364,Customer#000001364,19,29-992-959-9626,-181.69,BUILDING
1365,Customer#000001365,17,27-358-301-5393,2207.81,MACHINERY
1366,Customer#000001366,20,30-193-707-6924,1634.7,HOUSEHOLD
1367,Customer#000001367,22,32-462-328-6604,5420.32,HOUSEHOLD
1368,Customer#000001368,15,25-801-622-7438,6376.18,BUILDING
1369,Customer#000001369,10,20-232-617-7418,498.77,AUTOMOBILE
1370,Customer#000001370,18,28-575-379-5893,9802.04,BUILDING
1371,Customer#000001371,7,17-492-673-8157,4943.58,BUILDING
1372,Customer#000001372,23,33-563-510-6488,1796.09,HOUSEHOLD
1373,Customer#000001373,13,23-959-476-7310,909.84,FURNITURE
1374,Customer#000001374,19,29-869-316-1166,-411.43,AUTOMOBILE
1375,Customer#000001375,14,24-620-497-1489,2011.11,BUILDING
1376,Customer#000001376,12,22-972-150-2900,6761.52,HOUSEHOLD
1377,Customer#000001377,17,27-398-963-9520,8839.15,MACHINERY
1378,Customer#000001378,17,27-806-173-2824,2675.73,HOUSEHOLD
1379,Customer#000001379,6,16-695-982-9623,1008.26,MACHINERY
1380,Customer#000001380,17,27-641-565-1036,3723.53,HOUSEHOLD
1381,Customer#000001381,22,32-418-900-6494,367.82,BUILDING
1382,Customer#000001382,10,20-962-576-3853,8898.67,AUTOMOBILE
1383,Customer#000001383,15,25-267-778-1591,2092.61,AUTOMOBILE
1384,Customer#000001384,8,18-788-299-9227,1534.38,HOUSEHOLD
1385,Customer#000001385,3,13-693-138-5884,2326.75,BUILDING
1386,Customer#000001386,11,21-450-191-9064,9643.87,BUILDING
1387,Customer#000001387,19,29-444-890-8990,8541.87,BUILDING
1388,Customer#000001388,13,23-185-747-9502,291.44,FURNITURE
1389,Customer#000001389,19,29-865-304-6982,1111.02,FURNITURE
1390,Customer#000001390,11,21-978-977-8988,3931.31,HOUSEHOLD
1391,Customer#000001391,23,33-558-545-3053,5510.28,FURNITURE
1392,Customer#000001392,22,32-561-640-4912,249.82,HOUSEHOLD
1393,Customer#000001393,24,34-953-819-7858,5672.05,FURNITURE
1394,Customer#000001394,3,13-580-581-6470,2233.1,MACHINERY
1395,Customer#000001395,23,33-291-909-3901,8733.39,MACHINERY
1396,Customer#000001396,3,13-523-516-9742,7149.43,BUILDING
1397,Customer#000001397,8,18-294-992-6523,5466.83,AUTOMOBILE
1398,Customer#000001398,8,18-377-181-4654,7004.9,HOUSEHOLD
1399,Customer#000001399,0,10-775-919-7154,7352.14,AUTOMOBILE
1400,Customer#000001400,0,10-217-180-5310,2432.73,BUILDING
1401,Customer#000001401,9,19-339-404-7859,8908.63,BUILDING
1402,Customer#000001402,6,16-713-144-2780,4396.25,AUTOMOBILE
1403,Customer#000001403,12,22-458-624-2509,9782.34,HOUSEHOLD
1404,Customer#000001404,12,22-320-701-5582,3828.46,MACHINERY
1405,Customer#000001405,16,26-285-488-6682,3987.39,BUILDING
1406,Customer#000001406,5,15-767-155-6419,2023.59,HOUSEHOLD
1407,Customer#000001407,14,24-529-300-1554,7424.99,BUILDING
1408,Customer#000001408,11,21-901-381-6344,5920.09,HOUSEHOLD
1409,Customer#000001409,11,21-667-401-3780,1959.17,MACHINERY
1410,Customer#000001410,22,32-358-270-1819,2716.95,HOUSEHOLD
1411,Customer#000001411,21,31-898-640-7625,772.14,AUTOMOBILE
1412,Customer#000001412,10,20-715-510-2804,6368.38,BUILDING
1413,Customer#000001413,15,25-624-816-9010,1387.83,AUTOMOBILE
1414,Customer#000001414,20,30-323-797-7514,3136.15,BUILDING
1415,Customer#000001415,21,31-295-601-1598,6252.12,BUILDING
1416,Customer#000001416,7,17-306-898-9363,5348.4,MACHINERY
1417,Customer#000001417,1,11-242-612-1339,7543.01,FURNITURE
1418,Customer#000001418,17,27-773-818-3164,9359.01,AUTOMOBILE
1419,Customer#000001419,4,14-533-796-5446,5912.72,FURNITURE
1420,Customer#000001420,9,19-433-305-7356,-932.09,AUTOMOBILE
1421,Customer#000001421,12,22-139-990-1907,7292.93,MACHINERY
1422,Customer#000001422,17,27-270-833-4320,8389.5,MACHINERY
1423,Customer#000001423,21,31-624-875-9135,2411.69,FURNITURE
1424,Customer#000001424,22,32-542-134-6212,7207.7,FURNITURE
1425,Customer#000001425,1,11-697-824-4418,5814.72,FURNITURE
1426,Customer#000001426,15,25-629-292-9022,1965.38,HOUSEHOLD
1427,Customer#000001427,11,21-941-208-2485,8136.53,AUTOMOBILE
1428,Customer#000001428,15,25-859-663-3690,7703.84,FURNITURE
1429,Customer#000001429,3,13-119-903-3814,6444.82,AUTOMOBILE
1430,Customer#000001430,0,10-209-317-6929,-920.4,BUILDING
1431,Customer#000001431,13,23-640-395-7009,5805.81,AUTOMOBILE
1432,Customer#000001432,21,31-831-635-9758,6314.25,MACHINERY
1433,Customer#000001433,17,27-558-375-8169,4605.87,BUILDING
1434,Customer#000001434,18,28-749-743-6583,1851.63,MACHINERY
1435,Customer#000001435,20,30-309-437-9265,-729.09,AUTOMOBILE
1436,Customer#000001436,10,20-918-593-1860,9158.91,MACHINERY
1437,Customer#000001437,17,27-805-486-5768,8839.32,BUILDING
1438,Customer#000001438,17,27-688-787-7928,5436.81,FURNITURE
1439,Customer#000001439,21,31-433-694-1822,8487.6,AUTOMOBILE
1440,Customer#000001440,7,17-619-730-9883,1236.36,BUILDING
1441,Customer#000001441,23,33-681-334-4499,9465.15,BUILDING
1442,Customer#000001442,16,26-677-746-7145,7917.9,MACHINERY
1443,Customer#000001443,10,20-959-383-4792,7141.87,HOUSEHOLD
1444,Customer#000001444,7,17-107-228-8125,-501.37,HOUSEHOLD
1445,Customer#000001445,21,31-151-251-1931,8367.94,HOUSEHOLD
1446,Customer#000001446,23,33-873-120-5388,2981.48,BUILDING
1447,Customer#000001447,17,27-452-251-2941,2718.02,BUILDING
1448,Customer#000001448,24,34-969-612-1458,7756.35,AUTOMOBILE
1449,Customer#000001449,22,32-827-813-3340,9051.75,BUILDING
1450,Customer#000001450,3,13-443-688-6724,857.7,MACHINERY
1451,Customer#000001451,2,12-590-121-9328,3274.3,FURNITURE
1452,Customer#000001452,7,17-581-575-4538,7086.97,FURNITURE
1453,Customer#000001453,0,10-852-397-3642,662.67,BUILDING
1454,Customer#000001454,24,34-478-555-5955,3366.61,FURNITURE
1455,Customer#000001455,3,13-839-360-1866,7591.9,MACHINERY
1456,Customer#000001456,13,23-171-834-8997,6123.69,AUTOMOBILE
1457,Customer#000001457,23,33-660-953-7656,2873.49,BUILDING
1458,Customer#000001458,3,13-392-503-9207,2716.8,AUTOMOBILE
1459,Customer#000001459,11,21-424-586-6295,9270.88,AUTOMOBILE
1460,Customer#000001460,20,30-151-388-7118,9680.51,BUILDING
1461,Customer#000001461,3,13-393-444-1533,8460.48,AUTOMOBILE
1462,Customer#000001462,17,27-153-195-4457,7305.88,FURNITURE
1463,Customer#000001463,7,17-980-394-5868,6039.64,MACHINERY
1464,Customer#000001464,14,24-133-117-1577,9306.2,AUTOMOBILE
1465,Customer#000001465,8,18-807-487-1074,9365.93,FURNITURE
1466,Customer#000001466,17,27-360-496-5041,1268.69,FURNITURE
1467,Customer#000001467,24,34-941-824-8063,2857.19,FURNITURE
1468,Customer#000001468,12,22-901-280-1023,3826.52,BUILDING
1469,Customer#000001469,7,17-961-583-4658,4329.98,FURNITURE
1470,Customer#000001470,17,27-350-836-5521,7033.49,HOUSEHOLD
1471,Customer#000001471,5,15-230-827-4758,3872.86,AUTOMOBILE
1472,Customer#000001472,5,15-464-411-8342,2168.61,MACHINERY
1473,Customer#000001473,0,10-891-555-7734,2796.93,MACHINERY
1474,Customer#000001474,16,26-609-226-4269,2961.79,HOUSEHOLD
1475,Customer#000001475,0,10-932-794-2009,1820.28,BUILDING
1476,Customer#000001476,16,26-621-638-1459,409.72,BUILDING
1477,Customer#000001477,6,16-407-756-8079,9103.33,MACHINERY
1478,Customer#000001478,7,17-420-484-5959,9701.54,AUTOMOBILE
1479,Customer#000001479,16,26-203-849-3685,9793.29,BUILDING
1480,Customer#000001480,7,17-573-775-8796,876.02,HOUSEHOLD
1481,Customer#000001481,12,22-674-694-9039,3204.67,AUTOMOBILE
1482,Customer#000001482,19,29-452-962-5934,2930.53,FURNITURE
1483,Customer#000001483,7,17-202-113-4814,4409.7,BUILDING
1484,Customer#000001484,18,28-987-505-1842,4883.17,FURNITURE
1485,Customer#000001485,24,34-329-123-7678,9412.02,BUILDING
1486,Customer#000001486,24,34-559-605-2237,5859.97,BUILDING
1487,Customer#000001487,17,27-197-562-5547,3589.16,FURNITURE
1488,Customer#000001488,4,14-892-461-5341,7929.51,HOUSEHOLD
1489,Customer#000001489,9,19-906-669-4354,4389.66,MACHINERY
1490,Customer#000001490,20,30-326-598-2437,8997.6,MACHINERY
1491,Customer#000001491,4,14-931-281-5631,3739.82,HOUSEHOLD
1492,Customer#000001492,1,11-527-949-4092,-875.17,HOUSEHOLD
1493,Customer#000001493,24,34-947-154-7032,7014.12,MACHINERY
1494,Customer#000001494,11,21-248-166-9549,8292.21,MACHINERY
1495,Customer#000001495,10,20-416-910-7075,6227.55,FURNITURE
1496,Customer#000001496,3,13-802-978-9538,-496.49,AUTOMOBILE
1497,Customer#000001497,14,24-506-574-8552,2449.57,AUTOMOBILE
1498,Customer#000001498,19,29-676-227-6356,5810.56,AUTOMOBILE
1499,Customer#000001499,3,13-273-527-9609,9128.69,AUTOMOBILE
1500,Customer#000001500,5,15-200-872-4790,6910.79,MACHINERY
1501,Customer#000001501,10,20-489-284-9686,9734.53,BUILDING
1502,Customer#000001502,13,23-873-733-3833,3361.88,FURNITURE
1503,Customer#000001503,2,12-957-226-3187,5164.52,FURNITURE
1504,Customer#000001504,0,10-462-929-6039,8151.61,MACHINERY
1505,Customer#000001505,21,31-344-990-8260,8207.39,AUTOMOBILE
1506,Customer#000001506,1,11-381-308-9658,-373.24,MACHINERY
1507,Customer#000001507,10,20-694-294-7077,5801.76,BUILDING
1508,Customer#000001508,4,14-740-990-2746,4213.74,AUTOMOBILE
1509,Customer#000001509,9,19-226-262-5083,328.44,BUILDING
1510,Customer#000001510,1,11-138-490-8934,7100.18,MACHINERY
1511,Customer#000001511,4,14-230-666-6671,2757.29,MACHINERY
1512,Customer#000001512,16,26-502-737-9941,7729.48,HOUSEHOLD
1513,Customer#000001513,10,20-670-367-4252,8434.13,FURNITURE
1514,Customer#000001514,8,18-602-992-7324,4566.48,FURNITURE
1515,Customer#000001515,12,22-852-688-4287,-179.31,MACHINERY
1516,Customer#000001516,14,24-797-943-8908,9263.27,FURNITURE
1517,Customer#000001517,23,33-993-734-9681,2875.95,FURNITURE
1518,Customer#000001518,8,18-242-415-7477,37.8,MACHINERY
1519,Customer#000001519,14,24-663-396-2927,6172.47,BUILDING
1520,Customer#000001520,24,34-364-590-2076,8678.58,HOUSEHOLD
1521,Customer#000001521,13,23-168-973-9213,9983.09,AUTOMOBILE
1522,Customer#000001522,4,14-712-410-2710,948,AUTOMOBILE
1523,Customer#000001523,7,17-405-744-1455,2921.13,MACHINERY
1524,Customer#000001524,22,32-834-498-4224,425.06,BUILDING
1525,Customer#000001525,0,10-178-851-9228,2915.69,AUTOMOBILE
1526,Customer#000001526,8,18-679-265-7392,8012.73,MACHINERY
1527,Customer#000001527,24,34-219-462-2180,6025.59,FURNITURE
1528,Customer#000001528,21,31-594-709-9605,4114.07,AUTOMOBILE
1529,Customer#000001529,2,12-170-370-8690,8221.42,HOUSEHOLD
1530,Customer#000001530,2,12-845-483-5866,4404.87,MACHINERY
1531,Customer#000001531,21,31-735-863-6916,728.83,AUTOMOBILE
1532,Customer#000001532,1,11-301-550-1539,4311.62,BUILDING
1533,Customer#000001533,7,17-511-289-3953,6323.48,HOUSEHOLD
1534,Customer#000001534,17,27-975-211-1327,5760.99,FURNITURE
1535,Customer#000001535,23,33-371-530-1740,1041.79,FURNITURE
1536,Customer#000001536,13,23-357-877-4041,6388.82,HOUSEHOLD
1537,Customer#000001537,15,25-482-334-6480,4000.55,HOUSEHOLD
1538,Customer#000001538,2,12-766-442-8988,3245.69,FURNITURE
1539,Customer#000001539,17,27-544-403-7594,-702.43,MACHINERY
1540,Customer#000001540,17,27-352-357-7209,6102.98,HOUSEHOLD
1541,Customer#000001541,15,25-786-474-5957,6792,AUTOMOBILE
1542,Customer#000001542,14,24-754-425-8980,4108.68,BUILDING
1543,Customer#000001543,18,28-327-662-8527,5653.73,MACHINERY
1544,Customer#000001544,23,33-132-882-2925,2204.41,AUTOMOBILE
1545,Customer#000001545,1,11-287-870-3637,-487.86,BUILDING
1546,Customer#000001546,20,30-788-120-7833,4488.33,AUTOMOBILE
1547,Customer#000001547,4,14-683-809-4484,6387.31,AUTOMOBILE
1548,Customer#000001548,23,33-610-656-3668,562.75,AUTOMOBILE
1549,Customer#000001549,24,34-263-284-6757,7050.56,FURNITURE
1550,Customer#000001550,20,30-722-982-9755,4742.59,BUILDING
1551,Customer#000001551,14,24-667-589-4141,797.35,BUILDING
1552,Customer#000001552,21,31-902-185-9642,956.02,AUTOMOBILE
1553,Customer#000001553,1,11-879-323-7032,5853.1,AUTOMOBILE
1554,Customer#000001554,7,17-462-295-6567,8996.02,AUTOMOBILE
1555,Customer#000001555,5,15-722-660-7220,-740.02,BUILDING
1556,Customer#000001556,11,21-170-549-6376,1462.44,BUILDING
1557,Customer#000001557,19,29-927-226-6896,3144.14,BUILDING
1558,Customer#000001558,9,19-532-314-9903,8473.41,AUTOMOBILE
1559,Customer#000001559,0,10-700-486-1040,4630.52,FURNITURE
1560,Customer#000001560,15,25-187-156-3225,9146.01,MACHINERY
1561,Customer#000001561,13,23-445-875-1233,1083.49,AUTOMOBILE
1562,Customer#000001562,13,23-883-927-3910,3102.27,FURNITURE
1563,Customer#000001563,4,14-146-791-5866,8838.33,MACHINERY
1564,Customer#000001564,5,15-898-126-9264,-184.33,BUILDING
1565,Customer#000001565,2,12-402-178-2007,1820.03,AUTOMOBILE
1566,Customer#000001566,23,33-480-441-5244,7256.21,FURNITURE
1567,Customer#000001567,24,34-146-945-2364,7209.94,BUILDING
1568,Customer#000001568,22,32-780-340-3819,-576.58,HOUSEHOLD
1569,Customer#000001569,6,16-108-793-2841,9416.38,HOUSEHOLD
1570,Customer#000001570,13,23-319-685-6601,2106.52,FURNITURE
1571,Customer#000001571,6,16-661-716-6605,4250.73,BUILDING
1572,Customer#000001572,5,15-262-124-6233,6070.44,FURNITURE
1573,Customer#000001573,10,20-170-955-7287,9831.27,AUTOMOBILE
1574,Customer#000001574,8,18-753-101-5745,1204.82,HOUSEHOLD
1575,Customer#000001575,0,10-455-580-7646,7283.99,AUTOMOBILE
1576,Customer#000001576,22,32-430-540-7796,1006.44,MACHINERY
1577,Customer#000001577,22,32-267-732-1345,6204,MACHINERY
1578,Customer#000001578,17,27-348-227-6667,-365.45,AUTOMOBILE
1579,Customer#000001579,3,13-255-948-9257,4763.17,AUTOMOBILE
1580,Customer#000001580,13,23-651-166-3240,5587.12,BUILDING
1581,Customer#000001581,14,24-603-456-1171,4669.01,AUTOMOBILE
1582,Customer#000001582,11,21-998-418-6615,7119.8,BUILDING
1583,Customer#000001583,13,23-136-310-3804,2540.51,BUILDING
1584,Customer#000001584,21,31-675-590-3473,5305.86,HOUSEHOLD
1585,Customer#000001585,22,32-232-514-3624,7651.05,AUTOMOBILE
1586,Customer#000001586,2,12-221-668-7869,-808.05,FURNITURE
1587,Customer#000001587,17,27-437-149-3006,2050.48,HOUSEHOLD
1588,Customer#000001588,1,11-700-437-5542,8372.34,HOUSEHOLD
1589,Customer#000001589,13,23-189-857-8090,-101.68,HOUSEHOLD
1590,Customer#000001590,19,29-736-744-4365,5065,AUTOMOBILE
1591,Customer#000001591,9,19-142-875-7741,7470.7,FURNITURE
1592,Customer#000001592,9,19-565-127-5247,4042.57,HOUSEHOLD
1593,Customer#000001593,7,17-767-583-7374,5447.72,AUTOMOBILE
1594,Customer#000001594,13,23-416-484-3099,4796.94,FURNITURE
1595,Customer#000001595,3,13-153-638-7545,1151.78,MACHINERY
1596,Customer#000001596,20,30-259-884-2046,6900.08,AUTOMOBILE
1597,Customer#000001597,22,32-621-493-2342,5728.91,HOUSEHOLD
1598,Customer#000001598,9,19-439-414-8308,835.29,AUTOMOBILE
1599,Customer#000001599,11,21-556-967-2607,626.23,MACHINERY
1600,Customer#000001600,20,30-563-390-7858,7027.54,BUILDING
1601,Customer#000001601,9,19-152-934-8225,2884.08,MACHINERY
1602,Customer#000001602,19,29-236-186-6698,4645.67,BUILDING
1603,Customer#000001603,11,21-880-121-2298,-149.21,HOUSEHOLD
1604,Customer#000001604,6,16-960-140-9357,9079.75,HOUSEHOLD
1605,Customer#000001605,15,25-483-103-9669,9396.1,MACHINERY
1606,Customer#000001606,19,29-275-181-3687,2244.46,FURNITURE
1607,Customer#000001607,23,33-529-928-4089,1543.75,FURNITURE
1608,Customer#000001608,6,16-897-134-9884,5827.14,BUILDING
1609,Customer#000001609,20,30-784-105-5546,1710.71,HOUSEHOLD
1610,Customer#000001610,18,28-219-755-5479,6861.85,FURNITURE
1611,Customer#000001611,18,28-997-908-7044,1148.91,BUILDING
1612,Customer#000001612,16,26-493-547-6969,2613.29,AUTOMOBILE
1613,Customer#000001613,19,29-636-508-4398,7539.75,HOUSEHOLD
1614,Customer#000001614,1,11-986-549-9647,9609.43,HOUSEHOLD
1615,Customer#000001615,18,28-449-655-8989,1764.25,MACHINERY
1616,Customer#000001616,20,30-752-506-2492,4635.15,FURNITURE
1617,Customer#000001617,2,12-677-936-3084,9911.51,AUTOMOBILE
1618,Customer#000001618,12,22-326-603-9101,7795.47,AUTOMOBILE
1619,Customer#000001619,13,23-371-869-2433,6511.83,BUILDING
1620,Customer#000001620,5,15-151-404-4005,3324.77,FURNITURE
1621,Customer#000001621,16,26-615-141-1919,8358.51,AUTOMOBILE
1622,Customer#000001622,5,15-120-999-7103,9617.34,HOUSEHOLD
1623,Customer#000001623,23,33-467-523-3238,2746.27,HOUSEHOLD
1624,Customer#000001624,17,27-822-330-4723,9566.2,AUTOMOBILE
1625,Customer#000001625,9,19-868-381-8072,1189.78,HOUSEHOLD
1626,Customer#000001626,22,32-751-259-8740,7564.8,FURNITURE
1627,Customer#000001627,10,20-566-949-4093,1673.17,AUTOMOBILE
1628,Customer#000001628,18,28-241-420-5429,3002.83,MACHINERY
1629,Customer#000001629,18,28-413-295-5895,9601.48,HOUSEHOLD
1630,Customer#000001630,24,34-375-163-1478,214.28,FURNITURE
1631,Customer#000001631,13,23-875-411-6115,2401.42,BUILDING
1632,Customer#000001632,24,34-183-653-4603,-378.16,AUTOMOBILE
